8547,1,92.92,2000-03-03
8548,1,86.0,2000-02-17
8549,1,97.77,2000-11-28
8550,1,83.52,2000-02-26
8552,1,80.75,2000-03-15
8557,1,83.46,2000-07-29
8579,1,83.95,2000-09-19
8585,1,89.61,2000-02-02
8592,1,97.77,2000-09-16
8593,1,86.56,2000-10-04
8598,1,91.22,2000-10-02
8608,1,82.85,2000-05-30
8613,1,92.97,2000-01-09
8622,1,84.16,2000-03-13
8626,1,86.78,2000-10-15
8628,1,83.29,2000-04-24
8631,1,99.71,2000-08-21
8636,1,94.66,2000-06-03
8642,1,94.78,2000-10-05
8650,1,83.17,2000-03-29
8652,1,93.02,2000-12-23
8656,1,88.94,2000-09-04
8664,1,81.09,2000-10-08
8666,1,88.04,2000-02-21
8670,1,80.42,2000-04-08
8676,1,99.49,2000-08-10
8684,1,85.83,2000-01-15
8686,1,80.63,2000-12-07
8697,1,80.59,2000-10-16
8698,1,83.05,2000-08-25
8717,1,86.28,2000-02-22
8718,1,82.49,2000-11-18
8719,1,90.68,2000-06-22
8720,1,80.58,2000-02-08
8726,1,85.46,2000-01-06
8735,1,86.15,2000-10-28
8743,1,88.85,2000-08-19
8745,1,95.33,2000-08-14
8749,1,89.68,2000-09-12
8755,1,97.93,2000-10-11
8756,1,84.72,2000-07-22
8767,1,97.41,2000-12-25
8771,1,86.74,2000-11-13
8775,1,81.7,2000-05-26
8776,1,96.64,2000-11-18
8779,1,90.87,2000-11-11
8781,1,95.37,2000-03-12
8789,1,93.8,2000-06-04
8791,1,89.37,2000-11-30
8792,1,92.62,2000-09-20
8795,1,80.03,2000-11-17
8803,1,91.93,2000-01-18
8807,1,86.69,2000-09-22
8818,1,80.42,2000-12-12
8826,1,81.19,2000-04-14
8831,1,83.77,2000-06-24
8833,1,93.89,2000-12-05
8844,1,98.66,2000-05-25
8858,1,89.92,2000-10-20
8869,1,84.2,2000-09-07
8875,1,98.97,2000-04-10
8881,1,84.16,2000-01-02
8888,1,93.03,2000-01-18
8891,1,93.34,2000-03-31
8892,1,80.34,2000-12-02
8893,1,86.37,2000-04-03
8896,1,88.91,2000-07-28
8897,1,96.45,2000-09-22
8900,1,93.56,2000-04-07
8910,1,90.57,2000-09-11
8912,1,86.22,2000-01-21
8916,1,96.73,2000-12-18
8917,1,80.86,2000-12-09
8923,1,82.4,2000-07-27
8936,1,90.57,2000-10-20
8937,1,86.82,2000-02-12
8941,1,82.42,2000-08-14
8942,1,84.49,2000-04-06
8946,1,87.41,2000-06-09
8949,1,93.53,2000-11-25
8957,1,94.13,2000-08-28
8958,1,84.4,2000-09-24
8963,1,83.14,2000-11-01
8965,1,87.81,2000-10-29
8966,1,88.22,2000-11-25
8967,1,85.8,2000-09-12
8970,1,81.81,2000-01-23
8973,1,87.86,2000-02-14
8980,1,99.23,2000-08-03
8981,1,97.71,2000-03-10
8997,1,83.02,2000-09-09
8998,1,89.21,2000-01-28
9004,1,82.27,2000-06-03
9012,1,98.07,2000-10-20
9019,1,99.16,2000-10-12
9027,1,96.92,2000-08-14
9028,1,99.55,2000-12-23
9033,1,99.53,2000-04-29
9034,1,98.92,2000-12-29
9035,1,83.7,2000-12-16
9038,1,92.48,2000-01-25
9048,1,84.85,2000-06-27
9050,1,82.5,2000-05-14
9054,1,99.16,2000-06-17
9055,1,88.65,2000-07-27
9056,1,91.91,2000-09-18
9058,1,91.98,2000-01-28
9062,1,97.48,2000-07-08
9066,1,89.18,2000-01-22
9070,1,89.89,2000-01-24
9078,1,94.32,2000-12-15
9083,1,85.39,2000-01-20
9084,1,97.91,2000-02-09
9085,1,91.8,2000-07-27
9089,1,88.67,2000-08-05
9099,1,82.83,2000-08-13
9100,1,95.68,2000-04-15
9106,1,93.32,2000-03-03
9107,1,98.18,2000-02-27
9115,1,84.42,2000-05-25
9118,1,82.21,2000-07-19
9119,1,86.72,2000-06-19
9122,1,91.16,2000-07-30
9140,1,81.91,2000-12-05
9144,1,99.87,2000-04-03
9159,1,95.97,2000-07-19
9160,1,89.04,2000-02-26
9170,1,89.2,2000-03-08
9171,1,85.68,2000-11-26
9177,1,91.75,2000-03-21
9178,1,89.53,2000-12-05
9181,1,92.98,2000-02-19
9183,1,93.85,2000-06-13
9184,1,89.74,2000-05-05
9187,1,85.77,2000-01-01
9188,1,84.43,2000-04-13
9191,1,95.87,2000-02-07
9197,1,97.62,2000-10-19
9199,1,82.67,2000-11-01
9204,1,95.97,2000-09-18
9207,1,95.87,2000-03-21
9209,1,89.34,2000-06-08
9212,1,83.51,2000-10-30
9213,1,90.66,2000-09-06
9216,1,84.86,2000-05-13
9221,1,97.44,2000-05-18
9224,1,94.15,2000-09-24
9242,1,83.8,2000-07-22
9245,1,89.63,2000-12-21
9248,1,87.35,2000-10-05
9251,1,90.14,2000-08-26
9264,1,98.15,2000-06-02
9277,1,80.26,2000-06-24
9287,1,81.72,2000-09-07
9292,1,88.3,2000-11-13
9297,1,90.55,2000-11-01
9310,1,91.8,2000-04-22
9324,1,82.31,2000-12-27
9336,1,82.33,2000-10-25
9337,1,83.37,2000-08-29
9340,1,86.68,2000-07-29
9354,1,99.16,2000-04-15
9359,1,86.89,2000-10-31
9376,1,90.69,2000-06-03
9382,1,99.33,2000-10-21
9387,1,94.06,2000-03-14
9397,1,81.41,2000-07-23
9399,1,91.62,2000-04-10
9402,1,85.96,2000-12-18
9405,1,85.1,2000-03-19
9411,1,88.85,2000-11-16
9413,1,87.0,2000-05-22
9421,1,93.9,2000-01-05
9427,1,99.19,2000-08-03
9428,1,94.9,2000-03-08
9432,1,81.63,2000-10-10
9436,1,99.98,2000-09-16
9446,1,82.7,2000-12-20
9449,1,81.52,2000-03-22
9454,1,95.76,2000-05-04
9455,1,93.95,2000-10-05
9457,1,96.57,2000-12-06
9471,1,85.49,2000-08-22
9474,1,95.59,2000-08-16
9483,1,82.81,2000-04-22
9486,1,85.58,2000-09-04
9488,1,95.3,2000-08-03
9492,1,82.51,2000-09-15
9494,1,89.42,2000-09-14
9496,1,89.49,2000-06-09
9504,1,83.6,2000-04-21
9505,1,80.74,2000-04-06
9506,1,81.64,2000-03-31
9509,1,91.11,2000-12-22
9514,1,88.3,2000-12-25
9517,1,84.81,2000-07-28
9523,1,86.79,2000-08-03
9525,1,93.51,2000-07-15
9528,1,91.81,2000-01-21
9530,1,84.54,2000-08-04
9538,1,83.15,2000-07-14
9544,1,81.8,2000-03-07
9546,1,86.66,2000-09-26
9547,1,98.93,2000-02-13
9548,1,99.68,2000-08-04
9554,1,92.57,2000-01-08
9556,1,81.47,2000-08-06
9557,1,93.59,2000-04-10
9575,1,93.17,2000-11-07
9585,1,88.78,2000-06-01
9588,1,89.98,2000-05-23
9589,1,88.37,2000-04-25
9594,1,98.97,2000-05-19
9600,1,88.6,2000-04-15
9604,1,81.3,2000-09-27
9609,1,84.32,2000-10-14
9611,1,80.21,2000-03-19
9613,1,83.43,2000-01-08
9618,1,86.19,2000-02-23
9621,1,95.67,2000-04-04
9629,1,91.06,2000-07-12
9632,1,87.43,2000-12-13
9633,1,96.84,2000-07-08
9637,1,99.01,2000-07-02
9639,1,97.09,2000-12-12
9641,1,84.05,2000-08-25
9644,1,81.18,2000-05-10
9647,1,84.07,2000-08-24
9650,1,98.88,2000-02-13
9651,1,98.37,2000-08-03
9654,1,92.04,2000-04-12
9658,1,81.27,2000-03-28
9665,1,91.17,2000-08-27
9678,1,83.81,2000-04-12
9685,1,97.24,2000-09-08
9709,1,92.67,2000-10-15
9714,1,99.89,2000-10-19
9715,1,97.61,2000-08-05
9722,1,93.61,2000-05-25
9731,1,92.79,2000-11-06
9733,1,80.74,2000-12-11
9737,1,84.07,2000-11-28
9738,1,83.21,2000-06-20
9742,1,81.96,2000-02-14
9755,1,90.39,2000-05-23
9756,1,98.83,2000-05-04
9765,1,99.45,2000-07-12
9766,1,93.69,2000-05-20
9767,1,85.09,2000-07-13
9771,1,84.34,2000-11-04
9772,1,89.23,2000-09-06
9774,1,85.77,2000-08-03
9776,1,91.36,2000-08-08
9778,1,89.44,2000-01-06
9781,1,84.96,2000-11-04
9788,1,80.14,2000-08-12
9790,1,83.26,2000-08-14
9793,1,90.33,2000-12-27
9806,1,94.94,2000-11-23
9812,1,89.18,2000-11-16
9823,1,92.44,2000-01-21
9827,1,85.05,2000-12-26
9828,1,89.86,2000-04-15
9830,1,87.07,2000-03-23
9832,1,85.11,2000-10-31
9840,1,82.72,2000-01-07
9841,1,93.15,2000-01-31
9847,1,96.08,2000-04-19
9849,1,80.04,2000-07-20
9852,1,80.92,2000-12-28
9853,1,92.69,2000-01-26
9855,1,87.93,2000-05-15
9859,1,99.52,2000-06-26
9863,1,82.8,2000-07-20
9864,1,95.14,2000-06-26
9867,1,90.69,2000-10-02
9870,1,93.8,2000-12-01
9871,1,85.48,2000-12-06
9874,1,91.81,2000-09-02
9877,1,90.88,2000-04-23
9882,1,86.27,2000-12-13
9884,1,94.35,2000-03-21
9905,1,89.92,2000-10-18
9906,1,82.28,2000-02-08
9908,1,85.61,2000-04-17
9913,1,97.63,2000-09-04
9920,1,82.24,2000-05-13
9924,1,96.35,2000-02-25
9925,1,91.03,2000-05-11
9929,1,91.03,2000-11-03
9932,1,82.06,2000-07-27
9945,1,94.13,2000-06-09
9950,1,97.96,2000-03-28
9951,1,96.18,2000-03-06
9956,1,96.12,2000-12-22
9961,1,98.7,2000-04-27
9962,1,87.29,2000-12-18
9976,1,94.73,2000-06-19
9977,1,81.93,2000-05-01
9987,1,99.24,2000-06-28
9991,1,99.96,2000-09-26
9992,1,92.51,2000-10-13
10000,1,84.01,2000-03-19
10010,1,84.46,2000-05-20
10016,1,93.41,2000-08-01
10025,1,98.28,2000-04-25
10026,1,89.22,2000-12-19
10031,1,89.05,2000-12-07
10033,1,88.26,2000-12-02
10040,1,90.14,2000-09-29
10042,1,97.59,2000-05-17
10043,1,81.66,2000-09-30
10046,1,85.37,2000-04-19
10055,1,82.9,2000-10-26
10056,1,94.41,2000-09-07
10062,1,91.57,2000-03-17
10064,1,84.81,2000-03-03
10076,1,95.9,2000-10-13
10084,1,82.46,2000-09-08
10085,1,81.98,2000-01-22
10089,1,86.81,2000-12-30
10100,1,84.54,2000-05-14
10103,1,91.74,2000-06-13
10108,1,80.11,2000-03-14
10118,1,98.16,2000-01-28
10120,1,98.14,2000-04-10
10143,1,93.54,2000-06-03
10145,1,83.14,2000-11-24
10159,1,83.32,2000-05-08
10165,1,91.4,2000-10-09
10176,1,86.08,2000-11-10
10178,1,87.54,2000-12-29
10191,1,95.07,2000-10-23
10203,1,90.36,2000-01-20
10206,1,92.28,2000-02-05
10207,1,85.31,2000-04-28
10208,1,90.28,2000-04-16
10210,1,91.95,2000-06-20
10214,1,91.46,2000-09-30
10215,1,88.61,2000-04-29
10218,1,97.55,2000-06-28
10229,1,88.2,2000-01-03
10233,1,88.95,2000-10-19
10236,1,95.06,2000-07-16
10243,1,93.18,2000-01-01
10248,1,98.91,2000-07-17
10251,1,86.34,2000-04-06
10262,1,95.32,2000-10-19
10263,1,93.43,2000-05-10
10265,1,88.94,2000-01-30
10270,1,81.68,2000-03-22
10276,1,86.36,2000-12-22
10282,1,82.46,2000-04-08
10288,1,85.59,2000-03-20
10290,1,87.61,2000-11-27
10296,1,87.78,2000-01-10
10297,1,91.79,2000-04-23
10299,1,99.73,2000-09-21
10318,1,93.54,2000-06-25
10320,1,97.31,2000-12-29
10324,1,92.14,2000-03-20
10328,1,85.48,2000-09-09
10335,1,90.53,2000-08-09
10336,1,81.55,2000-09-14
10340,1,89.12,2000-03-25
10355,1,81.94,2000-08-24
10372,1,97.22,2000-03-04
10374,1,80.96,2000-10-26
10376,1,95.49,2000-09-06
10378,1,93.45,2000-08-23
10379,1,87.37,2000-09-25
10387,1,94.64,2000-06-14
10389,1,99.78,2000-01-06
10392,1,86.6,2000-09-23
10395,1,99.07,2000-06-27
10399,1,90.82,2000-05-05
10400,1,83.07,2000-07-05
10410,1,99.35,2000-02-08
10412,1,98.71,2000-05-08
10415,1,89.22,2000-01-12
10426,1,93.19,2000-10-26
10439,1,95.5,2000-02-03
10443,1,87.92,2000-03-07
10447,1,99.61,2000-01-07
10452,1,96.19,2000-02-15
10457,1,84.24,2000-06-25
10460,1,83.12,2000-01-10
10461,1,90.63,2000-01-30
10463,1,86.76,2000-10-25
10464,1,84.07,2000-11-20
10474,1,99.33,2000-06-02
10480,1,81.2,2000-09-10
10493,1,87.11,2000-06-09
10506,1,87.13,2000-05-02
10510,1,89.22,2000-02-22
10513,1,87.4,2000-07-28
10515,1,86.21,2000-02-22
10516,1,82.43,2000-11-18
10517,1,90.33,2000-06-22
10519,1,98.73,2000-06-10
10526,1,82.76,2000-01-29
10538,1,91.17,2000-03-27
10549,1,83.77,2000-12-30
10552,1,92.09,2000-09-05
10559,1,89.23,2000-10-07
10561,1,92.75,2000-01-18
10563,1,87.33,2000-12-28
10570,1,93.17,2000-11-11
10572,1,91.72,2000-07-04
10576,1,88.36,2000-02-27
10580,1,86.07,2000-09-23
10581,1,98.04,2000-02-11
10582,1,88.15,2000-07-25
10583,1,92.53,2000-09-17
10585,1,95.3,2000-10-11
10587,1,92.58,2000-02-28
10588,1,98.3,2000-02-25
10603,1,98.22,2000-05-23
10608,1,96.18,2000-08-07
10611,1,90.1,2000-05-18
10626,1,87.05,2000-10-15
10630,1,90.81,2000-03-08
10633,1,89.6,2000-03-07
10635,1,96.11,2000-03-11
10653,1,90.27,2000-08-31
10654,1,84.22,2000-07-05
10655,1,87.81,2000-09-05
10659,1,98.4,2000-01-28
10661,1,98.78,2000-07-04
10666,1,81.87,2000-03-08
10676,1,82.58,2000-01-24
10681,1,85.79,2000-06-08
10684,1,86.34,2000-05-22
10691,1,87.84,2000-08-07
10693,1,94.96,2000-10-09
10696,1,89.71,2000-07-03
10703,1,95.51,2000-11-10
10707,1,91.23,2000-01-07
10708,1,82.32,2000-07-05
10712,1,94.11,2000-01-22
10713,1,82.98,2000-07-12
10716,1,80.29,2000-06-20
10726,1,95.23,2000-11-05
10728,1,83.27,2000-07-03
10753,1,95.14,2000-12-28
10761,1,80.21,2000-10-14
10762,1,81.33,2000-08-23
10768,1,91.1,2000-06-30
10770,1,89.64,2000-09-23
10773,1,91.87,2000-05-22
10777,1,88.0,2000-11-10
10781,1,92.6,2000-11-02
10786,1,98.1,2000-12-18
10789,1,84.33,2000-09-20
10798,1,83.77,2000-08-19
10799,1,92.43,2000-04-14
10807,1,87.03,2000-08-23
10810,1,90.21,2000-09-17
10812,1,81.59,2000-08-27
10816,1,92.83,2000-07-23
10826,1,94.69,2000-08-03
10827,1,98.11,2000-12-18
10839,1,86.37,2000-04-22
10849,1,87.04,2000-07-29
10852,1,86.26,2000-08-05
10859,1,93.81,2000-07-24
10862,1,99.45,2000-06-02
10866,1,94.0,2000-06-07
10871,1,92.77,2000-03-06
10890,1,91.15,2000-08-11
10891,1,86.57,2000-09-19
10893,1,84.74,2000-09-18
10894,1,90.35,2000-02-02
10912,1,84.72,2000-02-26
10917,1,94.07,2000-04-04
10918,1,80.66,2000-12-03
10919,1,85.92,2000-04-03
10924,1,91.71,2000-11-03
10928,1,92.79,2000-05-14
10929,1,90.73,2000-07-15
10930,1,88.83,2000-12-02
10940,1,93.95,2000-01-14
10942,1,96.23,2000-11-13
10944,1,96.22,2000-01-28
10948,1,86.36,2000-08-12
10953,1,82.12,2000-09-11
10955,1,99.99,2000-12-16
10967,1,82.22,2000-03-06
10969,1,99.27,2000-03-25
10971,1,90.37,2000-12-29
10972,1,93.09,2000-07-11
10975,1,92.43,2000-01-29
10985,1,81.62,2000-12-13
10989,1,84.41,2000-04-19
10992,1,87.34,2000-01-03
10997,1,91.73,2000-01-03
11004,1,81.05,2000-05-01
11005,1,84.44,2000-01-21
11015,1,83.48,2000-08-25
11018,1,87.42,2000-11-30
11022,1,87.1,2000-03-23
11024,1,82.28,2000-10-29
11027,1,85.55,2000-10-12
11036,1,98.45,2000-11-25
11043,1,95.83,2000-08-05
11047,1,85.72,2000-12-25
11053,1,84.41,2000-08-13
11055,1,90.44,2000-05-09
11057,1,84.45,2000-07-07
11058,1,84.3,2000-09-03
11064,1,88.18,2000-12-19
11065,1,88.59,2000-07-03
11066,1,89.5,2000-11-28
11071,1,83.98,2000-11-08
11075,1,85.77,2000-11-17
11085,1,97.44,2000-02-07
11086,1,89.1,2000-07-24
11088,1,100.0,2000-06-29
11090,1,83.09,2000-04-22
11092,1,99.6,2000-08-04
11097,1,98.11,2000-02-24
11100,1,95.17,2000-04-05
11102,1,82.32,2000-03-05
11106,1,86.44,2000-10-12
11114,1,91.09,2000-01-22
11120,1,95.56,2000-06-05
11126,1,83.25,2000-10-27
11127,1,98.48,2000-09-11
11131,1,96.59,2000-03-11
11135,1,98.16,2000-03-20
11148,1,91.11,2000-10-18
11150,1,96.35,2000-10-29
11157,1,90.52,2000-10-26
11163,1,82.8,2000-06-11
11173,1,85.4,2000-01-31
11181,1,94.47,2000-01-16
11185,1,85.75,2000-03-04
11192,1,93.43,2000-10-11
11193,1,85.81,2000-05-01
11194,1,89.51,2000-04-17
11214,1,88.47,2000-05-02
11216,1,96.45,2000-11-03
11222,1,82.33,2000-02-22
11223,1,96.58,2000-09-07
11224,1,93.95,2000-10-07
11227,1,93.57,2000-11-29
11228,1,87.3,2000-12-07
11234,1,95.85,2000-10-11
11241,1,81.28,2000-04-23
11243,1,87.6,2000-09-15
11252,1,81.45,2000-01-11
11261,1,82.24,2000-08-03
11267,1,96.85,2000-11-15
11273,1,85.48,2000-01-16
11277,1,86.61,2000-07-17
11278,1,90.02,2000-09-12
11284,1,93.0,2000-10-24
11287,1,83.54,2000-06-07
11288,1,86.08,2000-11-14
11289,1,83.66,2000-09-06
11298,1,96.73,2000-08-28
11302,1,95.94,2000-05-27
11310,1,93.68,2000-08-27
11313,1,91.08,2000-01-17
11315,1,85.83,2000-08-05
11316,1,96.58,2000-07-04
11320,1,91.22,2000-08-31
11322,1,80.46,2000-08-04
11323,1,80.75,2000-03-30
11330,1,82.17,2000-03-08
11333,1,89.22,2000-01-17
11334,1,93.31,2000-04-27
11336,1,87.09,2000-05-23
11343,1,96.25,2000-02-10
11348,1,86.9,2000-09-22
11350,1,96.1,2000-07-05
11366,1,94.92,2000-08-18
11368,1,93.5,2000-06-03
11370,1,81.22,2000-11-23
11372,1,84.13,2000-01-10
11375,1,82.79,2000-03-27
11377,1,90.6,2000-12-20
11380,1,84.74,2000-07-31
11381,1,90.01,2000-06-27
11383,1,95.12,2000-04-10
11396,1,80.07,2000-03-25
11398,1,91.74,2000-11-18
11399,1,95.06,2000-12-09
11400,1,80.41,2000-12-05
11403,1,80.91,2000-08-27
11404,1,96.32,2000-01-29
11407,1,83.36,2000-05-17
11415,1,88.77,2000-03-01
11418,1,91.53,2000-09-21
11423,1,87.16,2000-05-06
11424,1,97.66,2000-04-26
11428,1,88.16,2000-06-22
11438,1,81.72,2000-09-11
11440,1,90.85,2000-09-14
11452,1,92.17,2000-03-13
11464,1,80.87,2000-12-22
11468,1,83.54,2000-01-05
11470,1,98.58,2000-07-04
11476,1,96.34,2000-03-17
11479,1,84.97,2000-11-14
11481,1,85.97,2000-02-19
11482,1,88.45,2000-11-21
11486,1,90.53,2000-03-23
11488,1,86.85,2000-02-02
11492,1,88.56,2000-04-10
11494,1,94.13,2000-01-03
11509,1,95.4,2000-08-16
11514,1,86.89,2000-07-08
11521,1,81.46,2000-05-13
11532,1,98.92,2000-04-22
11539,1,84.97,2000-04-13
11547,1,87.5,2000-08-09
11560,1,88.43,2000-05-26
11570,1,96.27,2000-03-20
11571,1,91.21,2000-02-28
11579,1,83.83,2000-08-01
11584,1,96.5,2000-07-13
11597,1,92.19,2000-04-22
11602,1,87.74,2000-11-21
11603,1,92.35,2000-09-16
11606,1,91.2,2000-10-21
11607,1,96.68,2000-02-21
11611,1,83.61,2000-06-05
11612,1,96.96,2000-11-22
11613,1,89.78,2000-02-28
11620,1,99.61,2000-03-30
11622,1,87.29,2000-07-11
11625,1,96.44,2000-03-22
11626,1,88.04,2000-02-26
11628,1,97.02,2000-06-03
11631,1,94.06,2000-06-21
11634,1,93.87,2000-06-08
11639,1,93.59,2000-04-19
11645,1,99.81,2000-06-20
11646,1,89.63,2000-07-30
11648,1,82.04,2000-12-28
11650,1,81.35,2000-06-18
11651,1,94.12,2000-09-03
11656,1,99.48,2000-05-22
11664,1,83.1,2000-07-24
11665,1,84.8,2000-06-19
11668,1,94.83,2000-01-12
11670,1,95.61,2000-01-11
11673,1,97.63,2000-09-03
11675,1,83.65,2000-03-05
11677,1,84.79,2000-10-27
11680,1,89.83,2000-10-30
11687,1,83.32,2000-11-19
11692,1,84.21,2000-12-07
11694,1,86.35,2000-04-08
11695,1,93.37,2000-07-03
11696,1,96.83,2000-02-26
11697,1,99.41,2000-05-18
11700,1,94.63,2000-08-05
11701,1,89.94,2000-12-11
11706,1,90.36,2000-09-18
11709,1,96.56,2000-05-19
11712,1,82.23,2000-12-20
11716,1,92.16,2000-06-13
11721,1,91.62,2000-06-03
11723,1,88.64,2000-01-21
11725,1,80.86,2000-07-25
11731,1,85.5,2000-10-02
11735,1,89.43,2000-11-24
11740,1,86.26,2000-01-09
11746,1,88.83,2000-04-30
11750,1,94.84,2000-04-06
11751,1,89.73,2000-12-12
11756,1,97.87,2000-10-28
11766,1,98.07,2000-09-15
11767,1,94.46,2000-10-10
11775,1,80.03,2000-08-18
11783,1,95.38,2000-01-24
11785,1,99.05,2000-05-31
11794,1,82.03,2000-08-22
11803,1,86.82,2000-03-15
11806,1,95.83,2000-08-10
11807,1,95.6,2000-12-18
11810,1,99.62,2000-12-21
11822,1,87.05,2000-03-27
11826,1,89.27,2000-05-13
11832,1,92.79,2000-09-27
11840,1,82.63,2000-10-09
11848,1,82.35,2000-01-06
11849,1,87.18,2000-01-26
11852,1,80.66,2000-05-25
11863,1,91.44,2000-10-21
11864,1,99.83,2000-02-24
11868,1,89.7,2000-12-25
11869,1,94.63,2000-07-11
11870,1,90.7,2000-02-24
11873,1,97.08,2000-04-04
11875,1,99.11,2000-01-28
11878,1,85.04,2000-10-05
11881,1,94.74,2000-12-03
11882,1,98.42,2000-12-18
11885,1,81.94,2000-10-29
11887,1,97.82,2000-02-26
11891,1,85.68,2000-01-16
11896,1,98.89,2000-03-15
11903,1,89.38,2000-04-03
11904,1,84.32,2000-09-14
11905,1,97.6,2000-02-06
11906,1,95.6,2000-07-29
11913,1,90.57,2000-11-06
11916,1,85.31,2000-04-23
11925,1,99.63,2000-05-03
11926,1,83.42,2000-12-18
11927,1,88.35,2000-04-11
11931,1,89.68,2000-01-16
11940,1,81.88,2000-02-26
11945,1,96.43,2000-03-16
11949,1,93.09,2000-06-26
11954,1,84.07,2000-10-23
11956,1,99.69,2000-03-04
11958,1,82.87,2000-02-24
11959,1,99.76,2000-09-11
11962,1,90.52,2000-11-04
11971,1,95.56,2000-05-26
11974,1,98.57,2000-08-23
11977,1,86.85,2000-10-03
11986,1,99.43,2000-11-24
11995,1,85.86,2000-01-25
11996,1,90.05,2000-02-04
12005,1,89.86,2000-03-25
12008,1,97.74,2000-01-25
12015,1,96.47,2000-05-21
12017,1,83.19,2000-01-02
12021,1,87.31,2000-07-07
12034,1,90.18,2000-02-06
12038,1,95.96,2000-12-06
12046,1,94.15,2000-07-03
12056,1,85.01,2000-03-31
12057,1,99.8,2000-07-05
12059,1,92.12,2000-03-03
12066,1,94.28,2000-02-25
12078,1,82.53,2000-01-17
12103,1,90.05,2000-03-15
12106,1,93.22,2000-08-19
12108,1,87.87,2000-10-13
12110,1,89.08,2000-09-19
12111,1,80.93,2000-04-18
12115,1,85.45,2000-03-23
12118,1,87.12,2000-08-15
12119,1,81.76,2000-06-26
12121,1,80.57,2000-07-29
12131,1,82.53,2000-07-09
12139,1,92.98,2000-10-08
12140,1,88.82,2000-05-02
12149,1,94.27,2000-11-09
12150,1,85.85,2000-02-20
12151,1,82.74,2000-11-17
12152,1,99.45,2000-06-29
12161,1,95.62,2000-05-09
12168,1,97.47,2000-08-29
12183,1,93.43,2000-03-13
12185,1,94.83,2000-09-30
12197,1,83.03,2000-10-21
12207,1,90.85,2000-07-21
12221,1,98.28,2000-09-24
12224,1,94.9,2000-01-17
12230,1,86.79,2000-01-26
12232,1,84.77,2000-10-15
12240,1,85.9,2000-10-10
12248,1,89.94,2000-03-26
12251,1,90.65,2000-03-10
12256,1,90.41,2000-08-01
12267,1,97.3,2000-06-23
12274,1,83.06,2000-04-25
12280,1,89.8,2000-03-16
12286,1,80.41,2000-12-23
12287,1,99.98,2000-01-31
12294,1,97.41,2000-01-23
12300,1,94.06,2000-04-23
12302,1,91.94,2000-10-17
12307,1,83.26,2000-07-25
12308,1,84.89,2000-06-20
12313,1,86.98,2000-02-14
12318,1,92.96,2000-08-25
12325,1,96.58,2000-01-16
12330,1,92.95,2000-06-28
12340,1,92.17,2000-11-16
12342,1,97.5,2000-08-31
12354,1,94.64,2000-04-05
12355,1,87.74,2000-12-10
12361,1,84.69,2000-07-13
12364,1,92.53,2000-10-04
12365,1,94.16,2000-05-05
12375,1,97.09,2000-09-08
12379,1,90.03,2000-05-10
12389,1,86.05,2000-11-14
12390,1,83.12,2000-09-06
12397,1,96.0,2000-01-08
12398,1,80.08,2000-09-25
12403,1,80.91,2000-12-04
12404,1,89.33,2000-04-06
12422,1,96.69,2000-04-24
12424,1,84.31,2000-02-07
12426,1,87.27,2000-05-22
12440,1,95.7,2000-10-27
12443,1,94.71,2000-11-16
12446,1,80.29,2000-03-08
12447,1,89.81,2000-06-17
12448,1,83.82,2000-02-08
12449,1,84.29,2000-11-14
12459,1,90.61,2000-06-23
12463,1,92.93,2000-03-01
12464,1,95.58,2000-02-24
12467,1,89.44,2000-09-11
12471,1,84.53,2000-05-15
12473,1,97.3,2000-10-23
12479,1,94.92,2000-04-19
12481,1,99.02,2000-06-08
12488,1,81.06,2000-04-20
12492,1,99.65,2000-12-13
12499,1,84.01,2000-05-06
12506,1,82.87,2000-12-19
12508,1,81.49,2000-10-12
12512,1,80.24,2000-12-02
12513,1,81.57,2000-03-30
12515,1,92.28,2000-05-08
12520,1,92.17,2000-08-25
12523,1,81.46,2000-11-22
12550,1,96.8,2000-02-15
12553,1,88.94,2000-11-21
12557,1,96.55,2000-05-22
12562,1,80.38,2000-02-17
12565,1,84.16,2000-08-02
12567,1,84.45,2000-03-11
12571,1,93.93,2000-01-09
12574,1,95.95,2000-05-03
12576,1,82.85,2000-10-11
12583,1,80.63,2000-07-28
12601,1,90.29,2000-09-07
12604,1,87.89,2000-05-18
12608,1,99.59,2000-06-14
12612,1,87.64,2000-08-08
12614,1,91.0,2000-04-20
12618,1,81.63,2000-02-01
12621,1,84.05,2000-03-08
12625,1,81.93,2000-01-13
12656,1,87.88,2000-01-11
12657,1,89.95,2000-04-22
12662,1,89.86,2000-09-20
12663,1,92.18,2000-04-28
12665,1,82.47,2000-03-21
12666,1,82.21,2000-06-16
12680,1,93.27,2000-03-25
12685,1,95.79,2000-12-13
12690,1,90.77,2000-02-04
12696,1,95.2,2000-07-30
12698,1,99.96,2000-02-22
12699,1,82.82,2000-07-25
12708,1,89.23,2000-06-28
12710,1,82.01,2000-04-25
12715,1,83.62,2000-04-24
12721,1,90.66,2000-10-08
12723,1,89.29,2000-03-14
12725,1,83.46,2000-07-16
12727,1,93.08,2000-07-11
12739,1,98.7,2000-02-27
12742,1,89.31,2000-10-13
12743,1,89.42,2000-02-11
12744,1,95.23,2000-02-16
12754,1,83.69,2000-08-19
12755,1,89.26,2000-04-12
12760,1,87.44,2000-07-18
12762,1,83.67,2000-12-27
12769,1,91.43,2000-06-23
12770,1,92.6,2000-02-18
